nohup: ignoring input
=== Stage 1: Energy-Only Training ===
Data: 2020-01-01 to 2025-11-30
Device: cuda
Total steps: 750000
Max grad norm: 0.5
LR: actor=0.0003 critic=0.0001 ttfe=0.0003
τ_gumbel: 1.0 → 0.3
Warming up for 5000 steps...
Step    6000/750000 | ep=62 | critic=0.5767 | actor=-8.9897 | alpha=0.7657 | avg_reward=-40.9 | avg_raw_reward=-37.0 | avg_soc=5.71 | grad_c=0.635 [q1=0.6 q2=0.1] | grad_a=0.321 | grad_t=0.020 [proj=0.0 attn=0.0] | mode=[ch=28% dc=40% id=31%] | tau_g=0.994 | 116.6 steps/s
Step   76000/750000 | ep=1092 | critic=0.9915 | actor=-18.3558 | alpha=0.1064 | avg_reward=10.0 | avg_raw_reward=64.0 | avg_soc=6.28 | grad_c=9.725 [q1=8.7 q2=4.4] | grad_a=0.522 | grad_t=0.106 [proj=0.0 attn=0.1] | mode=[ch=26% dc=27% id=47%] | tau_g=0.929 | 24.8 steps/s
Step   77000/750000 | ep=1096 | critic=0.5621 | actor=-18.6630 | alpha=0.1043 | avg_reward=11.0 | avg_raw_reward=62.9 | avg_soc=7.75 | grad_c=4.502 [q1=2.4 q2=3.8] | grad_a=0.613 | grad_t=0.078 [proj=0.0 attn=0.1] | mode=[ch=33% dc=39% id=28%] | tau_g=0.928 | 24.8 steps/s
Step   78000/750000 | ep=1100 | critic=1.3461 | actor=-18.5897 | alpha=0.1026 | avg_reward=8.2 | avg_raw_reward=14.9 | avg_soc=5.91 | grad_c=4.202 [q1=2.0 q2=3.7] | grad_a=0.401 | grad_t=0.071 [proj=0.0 attn=0.1] | mode=[ch=24% dc=30% id=46%] | tau_g=0.927 | 24.7 steps/s
Step   79000/750000 | ep=1103 | critic=2.1741 | actor=-19.0459 | alpha=0.1016 | avg_reward=7.7 | avg_raw_reward=15.9 | avg_soc=6.50 | grad_c=8.722 [q1=6.4 q2=5.9] | grad_a=0.424 | grad_t=0.034 [proj=0.0 attn=0.0] | mode=[ch=26% dc=31% id=43%] | tau_g=0.926 | 24.7 steps/s
Step   80000/750000 | ep=1107 | critic=0.5220 | actor=-18.5437 | alpha=0.1009 | avg_reward=11.3 | avg_raw_reward=19.1 | avg_soc=5.58 | grad_c=5.269 [q1=4.1 q2=3.3] | grad_a=0.720 | grad_t=0.115 [proj=0.0 attn=0.1] | mode=[ch=27% dc=34% id=39%] | tau_g=0.925 | 24.7 steps/s
  Checkpoint saved: checkpoints/stage1_v2/checkpoint_step80000.pt
Step   81000/750000 | ep=1110 | critic=1.9617 | actor=-18.0284 | alpha=0.1008 | avg_reward=10.2 | avg_raw_reward=16.1 | avg_soc=7.83 | grad_c=3.035 [q1=1.6 q2=2.6] | grad_a=0.401 | grad_t=0.059 [proj=0.0 attn=0.1] | mode=[ch=29% dc=33% id=38%] | tau_g=0.924 | 24.6 steps/s
Step   82000/750000 | ep=1114 | critic=2.0100 | actor=-18.5119 | alpha=0.1004 | avg_reward=11.0 | avg_raw_reward=19.3 | avg_soc=5.28 | grad_c=4.018 [q1=2.6 q2=3.1] | grad_a=0.313 | grad_t=0.054 [proj=0.0 attn=0.1] | mode=[ch=24% dc=34% id=42%] | tau_g=0.923 | 24.6 steps/s
Step   83000/750000 | ep=1117 | critic=0.6075 | actor=-18.6742 | alpha=0.1000 | avg_reward=10.3 | avg_raw_reward=20.5 | avg_soc=5.79 | grad_c=9.047 [q1=7.7 q2=4.8] | grad_a=0.368 | grad_t=0.085 [proj=0.0 attn=0.1] | mode=[ch=26% dc=31% id=42%] | tau_g=0.923 | 24.5 steps/s
Step   84000/750000 | ep=1120 | critic=2.5388 | actor=-18.5740 | alpha=0.1000 | avg_reward=11.2 | avg_raw_reward=24.2 | avg_soc=6.34 | grad_c=9.505 [q1=4.4 q2=8.4] | grad_a=0.618 | grad_t=0.035 [proj=0.0 attn=0.0] | mode=[ch=25% dc=29% id=46%] | tau_g=0.922 | 24.5 steps/s
Step   85000/750000 | ep=1124 | critic=3.1635 | actor=-18.1071 | alpha=0.1000 | avg_reward=8.7 | avg_raw_reward=16.9 | avg_soc=4.97 | grad_c=11.852 [q1=10.1 q2=6.3] | grad_a=0.335 | grad_t=0.049 [proj=0.0 attn=0.0] | mode=[ch=23% dc=28% id=49%] | tau_g=0.921 | 24.5 steps/s
Step   86000/750000 | ep=1128 | critic=1.6369 | actor=-18.9875 | alpha=0.1000 | avg_reward=7.3 | avg_raw_reward=21.1 | avg_soc=5.30 | grad_c=6.103 [q1=3.8 q2=4.8] | grad_a=0.540 | grad_t=0.124 [proj=0.0 attn=0.1] | mode=[ch=22% dc=31% id=48%] | tau_g=0.920 | 24.4 steps/s
Step   87000/750000 | ep=1131 | critic=1.0126 | actor=-18.0597 | alpha=0.1000 | avg_reward=6.8 | avg_raw_reward=19.5 | avg_soc=9.78 | grad_c=10.757 [q1=8.0 q2=7.1] | grad_a=0.346 | grad_t=0.084 [proj=0.0 attn=0.1] | mode=[ch=35% dc=34% id=31%] | tau_g=0.919 | 24.4 steps/s
Step   88000/750000 | ep=1135 | critic=1.5666 | actor=-18.7606 | alpha=0.1000 | avg_reward=7.3 | avg_raw_reward=13.3 | avg_soc=9.77 | grad_c=4.615 [q1=3.9 q2=2.5] | grad_a=0.269 | grad_t=0.043 [proj=0.0 attn=0.0] | mode=[ch=36% dc=33% id=31%] | tau_g=0.918 | 24.4 steps/s
Step   89000/750000 | ep=1138 | critic=1.4965 | actor=-18.2514 | alpha=0.1000 | avg_reward=2.0 | avg_raw_reward=2.7 | avg_soc=10.34 | grad_c=4.624 [q1=2.0 q2=4.2] | grad_a=0.481 | grad_t=0.084 [proj=0.0 attn=0.1] | mode=[ch=38% dc=34% id=28%] | tau_g=0.917 | 24.3 steps/s
Step   90000/750000 | ep=1142 | critic=1.4977 | actor=-18.0092 | alpha=0.1000 | avg_reward=0.0 | avg_raw_reward=0.0 | avg_soc=10.02 | grad_c=3.215 [q1=2.1 q2=2.5] | grad_a=0.282 | grad_t=0.069 [proj=0.0 attn=0.1] | mode=[ch=38% dc=32% id=30%] | tau_g=0.916 | 24.3 steps/s
  Checkpoint saved: checkpoints/stage1_v2/checkpoint_step90000.pt
Step   91000/750000 | ep=1145 | critic=0.6073 | actor=-17.9604 | alpha=0.1000 | avg_reward=0.0 | avg_raw_reward=0.0 | avg_soc=10.41 | grad_c=3.687 [q1=1.9 q2=3.1] | grad_a=0.509 | grad_t=0.051 [proj=0.0 attn=0.1] | mode=[ch=38% dc=33% id=28%] | tau_g=0.915 | 24.3 steps/s
Step   92000/750000 | ep=1149 | critic=0.6497 | actor=-18.3101 | alpha=0.1000 | avg_reward=0.8 | avg_raw_reward=1.3 | avg_soc=7.71 | grad_c=7.401 [q1=5.8 q2=4.6] | grad_a=0.484 | grad_t=0.029 [proj=0.0 attn=0.0] | mode=[ch=38% dc=34% id=28%] | tau_g=0.914 | 24.2 steps/s
Step   93000/750000 | ep=1152 | critic=0.6054 | actor=-18.6108 | alpha=0.1000 | avg_reward=1.5 | avg_raw_reward=8.2 | avg_soc=8.34 | grad_c=4.902 [q1=1.9 q2=4.5] | grad_a=0.360 | grad_t=0.045 [proj=0.0 attn=0.0] | mode=[ch=20% dc=28% id=52%] | tau_g=0.913 | 24.2 steps/s
Step   94000/750000 | ep=1156 | critic=1.5369 | actor=-18.8175 | alpha=0.1000 | avg_reward=1.2 | avg_raw_reward=11.2 | avg_soc=5.57 | grad_c=5.346 [q1=4.4 q2=3.1] | grad_a=0.375 | grad_t=0.105 [proj=0.0 attn=0.1] | mode=[ch=19% dc=28% id=53%] | tau_g=0.912 | 24.2 steps/s
Step   95000/750000 | ep=1161 | critic=1.1285 | actor=-18.3114 | alpha=0.1000 | avg_reward=-0.6 | avg_raw_reward=13.1 | avg_soc=4.34 | grad_c=3.172 [q1=1.9 q2=2.6] | grad_a=0.597 | grad_t=0.095 [proj=0.0 attn=0.1] | mode=[ch=25% dc=32% id=43%] | tau_g=0.911 | 24.1 steps/s
Step   96000/750000 | ep=1166 | critic=1.5597 | actor=-18.0325 | alpha=0.1000 | avg_reward=-9.3 | avg_raw_reward=5.8 | avg_soc=3.60 | grad_c=7.696 [q1=3.6 q2=6.8] | grad_a=0.418 | grad_t=0.071 [proj=0.1 attn=0.0] | mode=[ch=13% dc=29% id=58%] | tau_g=0.910 | 24.1 steps/s
Step   97000/750000 | ep=1170 | critic=1.8748 | actor=-18.1503 | alpha=0.1000 | avg_reward=-11.6 | avg_raw_reward=-0.1 | avg_soc=6.00 | grad_c=6.782 [q1=3.4 q2=5.9] | grad_a=0.304 | grad_t=0.052 [proj=0.0 attn=0.0] | mode=[ch=31% dc=31% id=38%] | tau_g=0.909 | 24.1 steps/s
Step   98000/750000 | ep=1175 | critic=1.0567 | actor=-17.9013 | alpha=0.1000 | avg_reward=-10.3 | avg_raw_reward=1.9 | avg_soc=6.78 | grad_c=2.891 [q1=1.7 q2=2.3] | grad_a=0.424 | grad_t=0.037 [proj=0.0 attn=0.0] | mode=[ch=28% dc=36% id=35%] | tau_g=0.909 | 24.1 steps/s
Step   99000/750000 | ep=1179 | critic=0.1274 | actor=-18.0512 | alpha=0.1000 | avg_reward=-8.4 | avg_raw_reward=15.3 | avg_soc=5.82 | grad_c=10.750 [q1=7.2 q2=8.0] | grad_a=0.267 | grad_t=0.097 [proj=0.1 attn=0.1] | mode=[ch=24% dc=35% id=42%] | tau_g=0.908 | 24.0 steps/s
Step  100000/750000 | ep=1183 | critic=1.0902 | actor=-17.8001 | alpha=0.1000 | avg_reward=13.7 | avg_raw_reward=91.1 | avg_soc=5.62 | grad_c=9.744 [q1=4.4 q2=8.7] | grad_a=0.726 | grad_t=0.126 [proj=0.1 attn=0.1] | mode=[ch=22% dc=31% id=47%] | tau_g=0.907 | 24.0 steps/s
  Checkpoint saved: checkpoints/stage1_v2/checkpoint_step100000.pt
Step  101000/750000 | ep=1186 | critic=0.1054 | actor=-18.1050 | alpha=0.1000 | avg_reward=15.8 | avg_raw_reward=84.1 | avg_soc=6.69 | grad_c=7.387 [q1=6.4 q2=3.6] | grad_a=0.366 | grad_t=0.055 [proj=0.0 attn=0.1] | mode=[ch=27% dc=26% id=47%] | tau_g=0.906 | 24.0 steps/s
Step  102000/750000 | ep=1190 | critic=0.6171 | actor=-17.2257 | alpha=0.1000 | avg_reward=15.3 | avg_raw_reward=64.3 | avg_soc=7.66 | grad_c=5.001 [q1=2.6 q2=4.3] | grad_a=0.357 | grad_t=0.115 [proj=0.1 attn=0.0] | mode=[ch=27% dc=32% id=41%] | tau_g=0.905 | 24.0 steps/s
Step  103000/750000 | ep=1193 | critic=2.8207 | actor=-17.5138 | alpha=0.1000 | avg_reward=5.0 | avg_raw_reward=8.2 | avg_soc=6.25 | grad_c=8.184 [q1=4.8 q2=6.6] | grad_a=0.449 | grad_t=0.112 [proj=0.1 attn=0.1] | mode=[ch=23% dc=27% id=50%] | tau_g=0.904 | 23.9 steps/s
Step  104000/750000 | ep=1197 | critic=1.0431 | actor=-17.8620 | alpha=0.1000 | avg_reward=4.8 | avg_raw_reward=8.0 | avg_soc=7.54 | grad_c=4.006 [q1=2.4 q2=3.2] | grad_a=0.389 | grad_t=0.224 [proj=0.2 attn=0.1] | mode=[ch=23% dc=26% id=51%] | tau_g=0.903 | 23.9 steps/s
Step  105000/750000 | ep=1200 | critic=1.8795 | actor=-17.6762 | alpha=0.1000 | avg_reward=7.9 | avg_raw_reward=19.9 | avg_soc=6.83 | grad_c=8.901 [q1=5.1 q2=7.3] | grad_a=0.364 | grad_t=0.679 [proj=0.7 attn=0.1] | mode=[ch=26% dc=29% id=45%] | tau_g=0.902 | 23.9 steps/s
Step  106000/750000 | ep=1204 | critic=0.1769 | actor=-17.8103 | alpha=0.1000 | avg_reward=9.5 | avg_raw_reward=27.5 | avg_soc=5.88 | grad_c=7.211 [q1=6.7 q2=2.7] | grad_a=0.436 | grad_t=0.092 [proj=0.0 attn=0.1] | mode=[ch=29% dc=32% id=39%] | tau_g=0.901 | 23.9 steps/s
Step  107000/750000 | ep=1207 | critic=0.6493 | actor=-17.9669 | alpha=0.1000 | avg_reward=11.3 | avg_raw_reward=31.7 | avg_soc=9.96 | grad_c=9.351 [q1=8.3 q2=4.4] | grad_a=0.531 | grad_t=0.118 [proj=0.1 attn=0.1] | mode=[ch=31% dc=29% id=40%] | tau_g=0.900 | 23.8 steps/s
Step  108000/750000 | ep=1210 | critic=0.5908 | actor=-17.9684 | alpha=0.1000 | avg_reward=6.6 | avg_raw_reward=16.7 | avg_soc=12.59 | grad_c=5.310 [q1=3.2 q2=4.2] | grad_a=0.426 | grad_t=0.055 [proj=0.0 attn=0.0] | mode=[ch=35% dc=32% id=32%] | tau_g=0.899 | 23.8 steps/s
Step  109000/750000 | ep=1214 | critic=1.6988 | actor=-17.5273 | alpha=0.1000 | avg_reward=-2.4 | avg_raw_reward=0.2 | avg_soc=11.12 | grad_c=10.077 [q1=6.3 q2=7.8] | grad_a=0.355 | grad_t=0.106 [proj=0.0 attn=0.1] | mode=[ch=34% dc=29% id=37%] | tau_g=0.898 | 23.8 steps/s
Step  110000/750000 | ep=1218 | critic=0.9663 | actor=-17.0364 | alpha=0.1000 | avg_reward=-10.0 | avg_raw_reward=-10.0 | avg_soc=12.65 | grad_c=6.048 [q1=2.3 q2=5.6] | grad_a=0.693 | grad_t=0.140 [proj=0.1 attn=0.1] | mode=[ch=40% dc=33% id=27%] | tau_g=0.897 | 23.8 steps/s
  Checkpoint saved: checkpoints/stage1_v2/checkpoint_step110000.pt
Step  111000/750000 | ep=1222 | critic=1.3526 | actor=-17.1450 | alpha=0.1000 | avg_reward=-15.0 | avg_raw_reward=-15.0 | avg_soc=11.57 | grad_c=5.660 [q1=5.1 q2=2.4] | grad_a=1.065 | grad_t=0.169 [proj=0.0 attn=0.2] | mode=[ch=33% dc=31% id=36%] | tau_g=0.896 | 23.8 steps/s
Step  112000/750000 | ep=1226 | critic=0.5660 | actor=-17.6083 | alpha=0.1000 | avg_reward=-14.2 | avg_raw_reward=-13.9 | avg_soc=6.65 | grad_c=6.924 [q1=3.1 q2=6.2] | grad_a=0.708 | grad_t=0.085 [proj=0.1 attn=0.1] | mode=[ch=37% dc=40% id=23%] | tau_g=0.895 | 23.7 steps/s
Step  113000/750000 | ep=1229 | critic=0.0799 | actor=-17.5062 | alpha=0.1000 | avg_reward=0.5 | avg_raw_reward=7.8 | avg_soc=5.49 | grad_c=6.956 [q1=5.5 q2=4.2] | grad_a=0.359 | grad_t=0.078 [proj=0.1 attn=0.1] | mode=[ch=26% dc=31% id=42%] | tau_g=0.895 | 23.7 steps/s
Step  114000/750000 | ep=1233 | critic=0.6230 | actor=-17.1332 | alpha=0.1000 | avg_reward=5.5 | avg_raw_reward=16.7 | avg_soc=5.57 | grad_c=4.978 [q1=2.4 q2=4.4] | grad_a=0.385 | grad_t=0.103 [proj=0.1 attn=0.1] | mode=[ch=27% dc=36% id=37%] | tau_g=0.894 | 23.7 steps/s
Step  115000/750000 | ep=1236 | critic=1.8382 | actor=-17.2101 | alpha=0.1000 | avg_reward=12.9 | avg_raw_reward=25.4 | avg_soc=6.31 | grad_c=7.442 [q1=6.9 q2=2.9] | grad_a=0.398 | grad_t=0.063 [proj=0.0 attn=0.1] | mode=[ch=26% dc=31% id=42%] | tau_g=0.893 | 23.7 steps/s
Step  116000/750000 | ep=1240 | critic=0.9711 | actor=-16.1685 | alpha=0.1000 | avg_reward=12.3 | avg_raw_reward=19.8 | avg_soc=5.43 | grad_c=8.314 [q1=4.9 q2=6.7] | grad_a=0.448 | grad_t=0.068 [proj=0.0 attn=0.1] | mode=[ch=26% dc=38% id=36%] | tau_g=0.892 | 23.6 steps/s
Step  117000/750000 | ep=1243 | critic=2.5985 | actor=-16.0450 | alpha=0.1000 | avg_reward=10.2 | avg_raw_reward=15.8 | avg_soc=7.38 | grad_c=9.583 [q1=7.3 q2=6.3] | grad_a=0.683 | grad_t=0.046 [proj=0.0 attn=0.0] | mode=[ch=27% dc=30% id=43%] | tau_g=0.891 | 23.6 steps/s
Step  118000/750000 | ep=1247 | critic=0.9432 | actor=-16.4638 | alpha=0.1000 | avg_reward=8.7 | avg_raw_reward=12.9 | avg_soc=5.80 | grad_c=6.006 [q1=5.3 q2=2.8] | grad_a=0.284 | grad_t=0.037 [proj=0.0 attn=0.0] | mode=[ch=25% dc=34% id=42%] | tau_g=0.890 | 23.6 steps/s
Step  119000/750000 | ep=1250 | critic=0.6362 | actor=-16.4768 | alpha=0.1000 | avg_reward=5.9 | avg_raw_reward=9.2 | avg_soc=8.74 | grad_c=14.100 [q1=13.1 q2=5.3] | grad_a=0.772 | grad_t=0.054 [proj=0.0 attn=0.1] | mode=[ch=29% dc=31% id=40%] | tau_g=0.889 | 23.6 steps/s
Step  120000/750000 | ep=1254 | critic=0.6869 | actor=-16.6915 | alpha=0.1000 | avg_reward=6.7 | avg_raw_reward=11.0 | avg_soc=7.29 | grad_c=6.470 [q1=4.1 q2=5.0] | grad_a=0.560 | grad_t=0.050 [proj=0.0 attn=0.0] | mode=[ch=32% dc=41% id=26%] | tau_g=0.888 | 23.6 steps/s
  Checkpoint saved: checkpoints/stage1_v2/checkpoint_step120000.pt
Step  121000/750000 | ep=1257 | critic=0.6269 | actor=-15.8614 | alpha=0.1000 | avg_reward=10.2 | avg_raw_reward=20.5 | avg_soc=6.71 | grad_c=14.698 [q1=8.2 q2=12.2] | grad_a=0.779 | grad_t=0.065 [proj=0.0 attn=0.1] | mode=[ch=27% dc=33% id=40%] | tau_g=0.887 | 23.5 steps/s
Step  122000/750000 | ep=1261 | critic=0.5406 | actor=-15.7481 | alpha=0.1000 | avg_reward=3.8 | avg_raw_reward=12.0 | avg_soc=12.72 | grad_c=17.380 [q1=11.4 q2=13.2] | grad_a=0.432 | grad_t=0.092 [proj=0.1 attn=0.1] | mode=[ch=30% dc=28% id=42%] | tau_g=0.886 | 23.5 steps/s
Step  123000/750000 | ep=1265 | critic=0.1242 | actor=-15.9089 | alpha=0.1000 | avg_reward=-15.6 | avg_raw_reward=-10.5 | avg_soc=12.72 | grad_c=18.022 [q1=3.6 q2=17.6] | grad_a=1.471 | grad_t=0.061 [proj=0.0 attn=0.1] | mode=[ch=30% dc=22% id=47%] | tau_g=0.885 | 23.5 steps/s
Step  124000/750000 | ep=1270 | critic=0.5819 | actor=-16.1548 | alpha=0.1000 | avg_reward=-30.0 | avg_raw_reward=-30.0 | avg_soc=12.24 | grad_c=13.807 [q1=7.1 q2=11.8] | grad_a=0.501 | grad_t=0.057 [proj=0.0 attn=0.0] | mode=[ch=31% dc=22% id=47%] | tau_g=0.884 | 23.5 steps/s
Step  125000/750000 | ep=1275 | critic=1.0995 | actor=-14.7087 | alpha=0.1000 | avg_reward=-30.0 | avg_raw_reward=-30.0 | avg_soc=11.29 | grad_c=17.212 [q1=14.6 q2=9.1] | grad_a=0.534 | grad_t=0.051 [proj=0.0 attn=0.0] | mode=[ch=33% dc=26% id=41%] | tau_g=0.883 | 23.5 steps/s
Step  126000/750000 | ep=1279 | critic=1.3447 | actor=-14.8110 | alpha=0.1000 | avg_reward=-30.0 | avg_raw_reward=-30.0 | avg_soc=13.46 | grad_c=14.345 [q1=8.2 q2=11.8] | grad_a=0.990 | grad_t=0.041 [proj=0.0 attn=0.0] | mode=[ch=37% dc=30% id=33%] | tau_g=0.882 | 23.4 steps/s
Step  127000/750000 | ep=1282 | critic=0.6123 | actor=-14.8569 | alpha=0.1000 | avg_reward=-30.0 | avg_raw_reward=-30.0 | avg_soc=12.51 | grad_c=18.261 [q1=15.7 q2=9.3] | grad_a=1.214 | grad_t=0.050 [proj=0.0 attn=0.0] | mode=[ch=35% dc=27% id=38%] | tau_g=0.881 | 23.4 steps/s
Step  128000/750000 | ep=1287 | critic=0.1849 | actor=-15.2998 | alpha=0.1000 | avg_reward=-40.0 | avg_raw_reward=-40.0 | avg_soc=12.64 | grad_c=25.628 [q1=9.2 q2=23.9] | grad_a=1.190 | grad_t=0.114 [proj=0.1 attn=0.1] | mode=[ch=37% dc=29% id=34%] | tau_g=0.881 | 23.4 steps/s
Step  129000/750000 | ep=1291 | critic=0.5247 | actor=-13.9754 | alpha=0.1000 | avg_reward=-40.0 | avg_raw_reward=-40.0 | avg_soc=11.85 | grad_c=31.906 [q1=30.0 q2=10.9] | grad_a=0.448 | grad_t=0.035 [proj=0.0 attn=0.0] | mode=[ch=37% dc=27% id=36%] | tau_g=0.880 | 23.4 steps/s
Step  130000/750000 | ep=1295 | critic=0.1098 | actor=-14.0995 | alpha=0.1000 | avg_reward=-50.0 | avg_raw_reward=-50.0 | avg_soc=11.18 | grad_c=6.923 [q1=6.1 q2=3.3] | grad_a=0.432 | grad_t=0.025 [proj=0.0 attn=0.0] | mode=[ch=37% dc=27% id=36%] | tau_g=0.879 | 23.4 steps/s
  Checkpoint saved: checkpoints/stage1_v2/checkpoint_step130000.pt
Step  131000/750000 | ep=1300 | critic=0.6083 | actor=-14.1274 | alpha=0.1000 | avg_reward=-50.0 | avg_raw_reward=-50.0 | avg_soc=12.12 | grad_c=10.760 [q1=6.4 q2=8.6] | grad_a=0.647 | grad_t=0.047 [proj=0.0 attn=0.0] | mode=[ch=39% dc=27% id=34%] | tau_g=0.878 | 23.4 steps/s
Step  132000/750000 | ep=1304 | critic=2.0894 | actor=-13.1109 | alpha=0.1000 | avg_reward=-50.0 | avg_raw_reward=-50.0 | avg_soc=11.80 | grad_c=21.924 [q1=20.5 q2=7.7] | grad_a=0.927 | grad_t=0.033 [proj=0.0 attn=0.0] | mode=[ch=39% dc=29% id=32%] | tau_g=0.877 | 23.4 steps/s
Step  133000/750000 | ep=1309 | critic=0.3300 | actor=-14.1162 | alpha=0.1000 | avg_reward=-50.0 | avg_raw_reward=-50.0 | avg_soc=12.54 | grad_c=25.954 [q1=21.9 q2=14.0] | grad_a=0.612 | grad_t=0.039 [proj=0.0 attn=0.0] | mode=[ch=41% dc=30% id=29%] | tau_g=0.876 | 23.4 steps/s
Step  134000/750000 | ep=1313 | critic=0.2317 | actor=-13.4417 | alpha=0.1000 | avg_reward=-45.0 | avg_raw_reward=-45.0 | avg_soc=11.04 | grad_c=19.953 [q1=18.7 q2=7.0] | grad_a=1.661 | grad_t=0.087 [proj=0.1 attn=0.1] | mode=[ch=39% dc=30% id=32%] | tau_g=0.875 | 23.4 steps/s
Step  135000/750000 | ep=1318 | critic=1.2767 | actor=-12.9920 | alpha=0.1000 | avg_reward=-45.0 | avg_raw_reward=-45.0 | avg_soc=12.47 | grad_c=30.556 [q1=15.7 q2=26.2] | grad_a=0.733 | grad_t=0.026 [proj=0.0 attn=0.0] | mode=[ch=40% dc=27% id=34%] | tau_g=0.874 | 23.5 steps/s
Step  136000/750000 | ep=1322 | critic=0.5144 | actor=-13.5255 | alpha=0.1000 | avg_reward=-50.0 | avg_raw_reward=-50.0 | avg_soc=12.46 | grad_c=26.497 [q1=15.8 q2=21.3] | grad_a=0.722 | grad_t=0.032 [proj=0.0 attn=0.0] | mode=[ch=37% dc=29% id=34%] | tau_g=0.873 | 23.4 steps/s
Step  137000/750000 | ep=1327 | critic=1.2687 | actor=-13.4938 | alpha=0.1000 | avg_reward=-50.0 | avg_raw_reward=-50.0 | avg_soc=13.61 | grad_c=31.021 [q1=8.9 q2=29.7] | grad_a=1.890 | grad_t=0.092 [proj=0.1 attn=0.1] | mode=[ch=39% dc=27% id=34%] | tau_g=0.872 | 23.4 steps/s
Step  138000/750000 | ep=1332 | critic=0.1140 | actor=-13.2744 | alpha=0.1000 | avg_reward=-45.0 | avg_raw_reward=-45.0 | avg_soc=14.42 | grad_c=24.784 [q1=23.0 q2=9.1] | grad_a=0.465 | grad_t=0.033 [proj=0.0 attn=0.0] | mode=[ch=40% dc=30% id=30%] | tau_g=0.871 | 23.4 steps/s
Step  139000/750000 | ep=1338 | critic=1.0521 | actor=-12.7618 | alpha=0.1000 | avg_reward=-45.0 | avg_raw_reward=-45.0 | avg_soc=13.65 | grad_c=21.170 [q1=19.2 q2=9.0] | grad_a=0.959 | grad_t=0.029 [proj=0.0 attn=0.0] | mode=[ch=40% dc=30% id=30%] | tau_g=0.870 | 23.4 steps/s
Step  140000/750000 | ep=1342 | critic=1.6045 | actor=-13.3067 | alpha=0.1000 | avg_reward=-45.0 | avg_raw_reward=-45.0 | avg_soc=13.54 | grad_c=15.727 [q1=13.3 q2=8.4] | grad_a=0.446 | grad_t=0.051 [proj=0.0 attn=0.0] | mode=[ch=36% dc=27% id=36%] | tau_g=0.869 | 23.4 steps/s
  Checkpoint saved: checkpoints/stage1_v2/checkpoint_step140000.pt
Step  141000/750000 | ep=1346 | critic=0.8973 | actor=-12.5431 | alpha=0.1000 | avg_reward=-40.0 | avg_raw_reward=-40.0 | avg_soc=13.00 | grad_c=43.437 [q1=19.2 q2=39.0] | grad_a=0.988 | grad_t=0.046 [proj=0.0 attn=0.0] | mode=[ch=36% dc=26% id=38%] | tau_g=0.868 | 23.4 steps/s
Step  142000/750000 | ep=1349 | critic=0.7342 | actor=-10.8090 | alpha=0.1000 | avg_reward=-25.0 | avg_raw_reward=-25.0 | avg_soc=11.85 | grad_c=18.770 [q1=8.2 q2=16.9] | grad_a=1.109 | grad_t=0.175 [proj=0.2 attn=0.1] | mode=[ch=35% dc=32% id=33%] | tau_g=0.867 | 23.4 steps/s
Step  143000/750000 | ep=1353 | critic=0.4729 | actor=-11.4866 | alpha=0.1000 | avg_reward=-15.0 | avg_raw_reward=-15.0 | avg_soc=11.28 | grad_c=41.699 [q1=13.8 q2=39.4] | grad_a=2.009 | grad_t=0.086 [proj=0.0 attn=0.1] | mode=[ch=41% dc=37% id=22%] | tau_g=0.867 | 23.4 steps/s
Step  144000/750000 | ep=1356 | critic=1.3550 | actor=-10.2540 | alpha=0.1000 | avg_reward=0.0 | avg_raw_reward=0.0 | avg_soc=11.52 | grad_c=21.356 [q1=18.0 q2=11.5] | grad_a=1.659 | grad_t=0.105 [proj=0.1 attn=0.1] | mode=[ch=34% dc=34% id=32%] | tau_g=0.866 | 23.4 steps/s
Step  145000/750000 | ep=1360 | critic=0.2197 | actor=-9.8608 | alpha=0.1000 | avg_reward=0.0 | avg_raw_reward=0.0 | avg_soc=9.92 | grad_c=42.333 [q1=40.1 q2=13.6] | grad_a=1.128 | grad_t=0.066 [proj=0.0 attn=0.1] | mode=[ch=36% dc=34% id=31%] | tau_g=0.865 | 23.4 steps/s
Step  146000/750000 | ep=1363 | critic=1.2061 | actor=-9.0378 | alpha=0.1000 | avg_reward=0.0 | avg_raw_reward=0.0 | avg_soc=10.90 | grad_c=42.542 [q1=9.4 q2=41.5] | grad_a=1.263 | grad_t=0.066 [proj=0.0 attn=0.1] | mode=[ch=36% dc=30% id=34%] | tau_g=0.864 | 23.3 steps/s
Step  147000/750000 | ep=1367 | critic=0.7431 | actor=-8.2966 | alpha=0.1000 | avg_reward=-5.0 | avg_raw_reward=-5.0 | avg_soc=10.80 | grad_c=16.977 [q1=15.1 q2=7.7] | grad_a=0.845 | grad_t=0.206 [proj=0.2 attn=0.1] | mode=[ch=38% dc=35% id=27%] | tau_g=0.863 | 23.3 steps/s
Step  148000/750000 | ep=1370 | critic=0.5004 | actor=-8.5648 | alpha=0.1000 | avg_reward=-5.0 | avg_raw_reward=-5.0 | avg_soc=10.63 | grad_c=48.742 [q1=40.3 q2=27.4] | grad_a=0.517 | grad_t=0.049 [proj=0.0 attn=0.0] | mode=[ch=35% dc=33% id=32%] | tau_g=0.862 | 23.3 steps/s
